,request_id,request_type,create_date,close_date,address,name,latitude,longitude,geometry
397,1055762,Stormwater Inspection,4/13/23 9:45,7/5/23 9:24,NW 27TH AVE,"NW 27TH AVE, Fort Lauderdale, Florida",26.2076496,-80.1796013,POINT (-80.1796013 26.2076496)
398,1057081,Stormwater Inspection,4/14/23 11:40,5/24/23 8:35,2112 NW 27TH AVE,"2112 NW 27TH AVE, Fort Lauderdale, Florida",26.1546441,-80.1787602,POINT (-80.1787602 26.1546441)
399,1056984,Stormwater Inspection,4/14/23 10:49,7/3/23 9:12,1200 NW 27TH LN,"1200 NW 27TH LN, Fort Lauderdale, Florida",26.140117,-80.1797253,POINT (-80.1797253 26.140117)
400,1056030,Stormwater Inspection,4/13/23 12:42,5/23/23 12:05,2173 NW 27TH LN,"2173 NW 27TH LN, Fort Lauderdale, Florida",26.1543975,-80.1806851,POINT (-80.1806851 26.1543975)
401,1055321,Stormwater Inspection,4/12/23 21:47,9/5/23 15:00,2173 NW 27TH LN,"2173 NW 27TH LN, Fort Lauderdale, Florida",26.1543975,-80.1806851,POINT (-80.1806851 26.1543975)
402,1055503,Stormwater Inspection,4/12/23 23:47,4/2/24 15:39,2160 NW 27TH LN,"2160 NW 27TH LN, Fort Lauderdale, Florida",26.1542262,-80.180292,POINT (-80.180292 26.1542262)
403,1055327,Stormwater Inspection,4/12/23 21:51,4/2/24 8:50,2173 NW 27TH LN,"2173 NW 27TH LN, Fort Lauderdale, Florida",26.1543975,-80.1806851,POINT (-80.1806851 26.1543975)
404,1056782,Stormwater Inspection,4/14/23 8:54,5/23/23 15:35,2172 NW 27TH LN,"2172 NW 27TH LN, Fort Lauderdale, Florida",26.1544089,-80.180292,POINT (-80.180292 26.1544089)
405,1060648,Stormwater Inspection,4/19/23 12:21,6/2/23 8:47,2173 NW 27TH LN,"2173 NW 27TH LN, Fort Lauderdale, Florida",26.1543975,-80.1806851,POINT (-80.1806851 26.1543975)
406,1063887,Stormwater Inspection,4/26/23 14:47,10/19/23 10:01,NW 27TH LN,"NW 27TH LN, Fort Lauderdale, Florida",26.1521925,-80.1804398,POINT (-80.1804398 26.1521925)
407,1055679,Stormwater Inspection,4/13/23 8:32,7/6/23 11:55,161 NW 27TH TER,"161 NW 27TH TER, Fort Lauderdale, Florida",26.1230037,-80.1793329,POINT (-80.1793329 26.1230037)
408,1055737,Stormwater Inspection,4/13/23 9:26,7/6/23 11:45,212 NW 28TH WAY,"212 NW 28TH WAY, Fort Lauderdale, Florida",26.2040403,-80.1835102,POINT (-80.1835102 26.2040403)
409,1055692,Stormwater Inspection,4/13/23 8:39,7/6/23 11:55,1109 NW 29TH AVE,"1109 NW 29TH AVE, Fort Lauderdale, Florida",26.1393889,-80.1824433,POINT (-80.1824433 26.1393889)
410,1060227,Stormwater Inspection,4/18/23 20:19,10/18/23 11:01,1109 NW 29TH AVE,"1109 NW 29TH AVE, Fort Lauderdale, Florida",26.1393889,-80.1824433,POINT (-80.1824433 26.1393889)
411,1056144,Stormwater Inspection,4/13/23 13:35,7/3/23 14:42,565 NW 29TH AVE,"565 NW 29TH AVE, Fort Lauderdale, Florida",26.1280219,-80.1829918,POINT (-80.1829918 26.1280219)
412,1057397,Stormwater Inspection,4/14/23 15:20,7/3/23 9:02,565 NW 29TH AVE,"565 NW 29TH AVE, Fort Lauderdale, Florida",26.1280219,-80.1829918,POINT (-80.1829918 26.1280219)
413,1057412,Stormwater Inspection,4/14/23 15:39,6/28/23 19:01,1109 NW 29TH AVE,"1109 NW 29TH AVE, Fort Lauderdale, Florida",26.1393889,-80.1824433,POINT (-80.1824433 26.1393889)
414,1055657,Stormwater Inspection,4/13/23 8:01,7/6/23 12:05,1111 NW 29TH TER,"1111 NW 29TH TER, Fort Lauderdale, Florida",26.1383832,-80.1836839,POINT (-80.1836839 26.1383832)
415,1055592,Stormwater Inspection,4/13/23 6:27,7/11/23 15:06,1191 NW 29TH WAY,"1191 NW 29TH WAY, Fort Lauderdale, Florida",26.1397255,-80.1844779,POINT (-80.1844779 26.1397255)
416,1055878,Stormwater Inspection,4/13/23 11:03,7/5/23 9:15,1191 NW 29TH WAY,"1191 NW 29TH WAY, Fort Lauderdale, Florida",26.1397255,-80.1844779,POINT (-80.1844779 26.1397255)
417,1057305,Stormwater Inspection,4/14/23 13:56,7/3/23 9:02,1150 NW 29TH WAY,"1150 NW 29TH WAY, Fort Lauderdale, Florida",26.1390846,-80.1839974,POINT (-80.1839974 26.1390846)
418,1055781,Stormwater Inspection,4/13/23 10:00,7/5/23 9:24,643 NW 2ND AVE,"643 NW 2ND AVE, Fort Lauderdale, Florida",26.1313017,-80.1461996,POINT (-80.14619960000002 26.1313017)
419,1055880,Stormwater Inspection,4/13/23 11:05,6/27/23 10:01,641 NW 2ND AVE,"641 NW 2ND AVE, Fort Lauderdale, Florida",26.1312051,-80.1460606,POINT (-80.1460606 26.1312051)
420,1055459,Stormwater Inspection,4/12/23 23:08,4/2/24 15:39,1034 NW 2ND AVE,"1034 NW 2ND AVE, Fort Lauderdale, Florida",26.1380981,-80.1459548,POINT (-80.1459548 26.1380981)
421,1055348,Stormwater Inspection,4/12/23 22:01,7/14/23 11:17,1210 NW 30TH AVE,"1210 NW 30TH AVE, Fort Lauderdale, Florida",26.1401647,-80.1843813,POINT (-80.1843813 26.1401647)
422,1056332,Stormwater Inspection,4/13/23 15:07,5/23/23 15:05,2001 NW 30TH AVE,"2001 NW 30TH AVE, Fort Lauderdale, Florida",26.1518798,-80.1845532,POINT (-80.1845532 26.1518798)
423,1055284,Stormwater Inspection,4/12/23 21:25,7/16/23 12:28,1506 NW 30TH ST,"1506 NW 30TH ST, Fort Lauderdale, Florida",26.1876626,-80.1869754,POINT (-80.1869754 26.1876626)
424,1060184,EMG PUBLIC WORKS,4/18/23 18:27,11/6/23 15:54,254 NW 31ST AVE,"254 NW 31ST AVE, Fort Lauderdale, Florida",26.1236639,-80.1859914,POINT (-80.1859914 26.1236639)
425,1055711,Stormwater Inspection,4/13/23 8:52,4/3/24 7:39,1720 NW 3RD AVE,"1720 NW 3RD AVE, Fort Lauderdale, Florida",26.1495957,-80.1474158,POINT (-80.1474158 26.1495957)
426,1056886,Stormwater Inspection,4/14/23 9:52,4/5/24 9:52,1416 NW 3RD AVE,"1416 NW 3RD AVE, Fort Lauderdale, Florida",26.144521,-80.1471374,POINT (-80.1471374 26.144521)
427,1054903,Stormwater Inspection,4/12/23 18:18,5/22/23 10:44,1145 NW 3RD AVE,"1145 NW 3RD AVE, Fort Lauderdale, Florida",26.1401369,-80.1473722,POINT (-80.1473722 26.1401369)
428,1060102,Stormwater Inspection,4/18/23 16:51,10/16/23 8:10,1733 NW 3RD AVE,"1733 NW 3RD AVE, Fort Lauderdale, Florida",26.1496078,-80.1480102,POINT (-80.1480102 26.1496078)
429,1059630,Stormwater Inspection,4/18/23 10:18,6/5/23 14:48,610 NW 3RD AVE,"610 NW 3RD AVE, Fort Lauderdale, Florida",26.1301578,-80.1466163,POINT (-80.1466163 26.1301578)
430,1055585,Stormwater Inspection,4/13/23 6:10,7/13/23 13:56,1500 NW 3RD CT,"1500 NW 3RD CT, Fort Lauderdale, Florida",26.1248773,-80.1619966,POINT (-80.1619966 26.1248773)
431,1055360,Stormwater Inspection,4/12/23 22:05,7/14/23 11:17,1445 NW 3RD CT,"1445 NW 3RD CT, Fort Lauderdale, Florida",26.1251951,-80.1613791,POINT (-80.1613791 26.1251951)
432,1055318,Stormwater Inspection,4/12/23 21:45,4/12/23 21:45,1309 NW 3RD CT,"1309 NW 3RD CT, Fort Lauderdale, Florida",26.1252578,-80.1588847,POINT (-80.1588847 26.1252578)
433,1055456,Stormwater Inspection,4/12/23 23:05,7/14/23 8:47,1128 NW 3RD CT,"1128 NW 3RD CT, Fort Lauderdale, Florida",26.1250717,-80.1574127,POINT (-80.1574127 26.1250717)
434,1059212,Stormwater Inspection,4/17/23 17:22,6/23/23 14:53,1502 NW 3RD CT,"1502 NW 3RD CT, Fort Lauderdale, Florida",26.1247459,-80.1619861,POINT (-80.1619861 26.1247459)
435,1055397,Stormwater Inspection,4/12/23 22:35,7/14/23 10:27,1425 NW 3RD ST,"1425 NW 3RD ST, Fort Lauderdale, Florida",26.1244587,-80.1606788,POINT (-80.1606788 26.1244587)
436,1056244,Stormwater Inspection,4/13/23 14:29,6/16/23 12:52,1129 NW 3RD ST,"1129 NW 3RD ST, Fort Lauderdale, Florida",26.1248906,-80.1574099,POINT (-80.1574099 26.1248906)
437,1054990,Stormwater Inspection,4/12/23 19:03,7/16/23 14:47,1413 NW 3RD ST,"1413 NW 3RD ST, Fort Lauderdale, Florida",26.1244338,-80.1601928,POINT (-80.1601928 26.1244338)
438,1056048,Stormwater Inspection,4/13/23 12:48,6/19/23 12:32,812 NW 3RD ST,"812 NW 3RD ST, Fort Lauderdale, Florida",26.1246886,-80.1527005,POINT (-80.1527005 26.1246886)
439,1055604,Stormwater Inspection,4/13/23 6:51,7/10/23 13:16,730 NW 4TH AVE,"730 NW 4TH AVE, Fort Lauderdale, Florida",26.1325774,-80.1475943,POINT (-80.1475943 26.1325774)
440,1055594,Stormwater Inspection,4/13/23 6:35,4/2/24 15:49,1344 NW 4TH AVE,"1344 NW 4TH AVE, Fort Lauderdale, Florida",26.1436992,-80.1480264,POINT (-80.1480264 26.1436992)
441,1054673,Stormwater Inspection,4/12/23 14:05,8/3/23 9:12,734 NW 4TH AVE,"734 NW 4TH AVE, Fort Lauderdale, Florida",26.132713,-80.1475907,POINT (-80.1475907 26.132713)
442,1055863,Stormwater Inspection,4/13/23 10:46,4/3/24 9:21,1341 NW 4TH AVE,"1341 NW 4TH AVE, Fort Lauderdale, Florida",26.1435505,-80.1484324,POINT (-80.1484324 26.1435505)
443,1057890,Stormwater - Catch Basin Problem,4/15/23 17:24,6/5/23 14:48,736 NW 4TH AVE,"736 NW 4TH AVE, Fort Lauderdale, Florida",26.1327635,-80.1476064,POINT (-80.1476064 26.1327635)
444,1055452,Stormwater Inspection,4/12/23 23:02,4/12/23 23:02,720 NW 4TH AVE,"720 NW 4TH AVE, Fort Lauderdale, Florida",26.1321646,-80.1475003,POINT (-80.1475003 26.1321646)
445,1055243,Stormwater Inspection,4/12/23 21:05,9/1/23 14:20,1135 NW 4TH AVE,"1135 NW 4TH AVE, Fort Lauderdale, Florida",26.1397916,-80.1483316,POINT (-80.1483316 26.1397916)
446,1055209,Stormwater Inspection,4/12/23 20:45,7/16/23 12:37,724 NW 4TH AVE,"724 NW 4TH AVE, Fort Lauderdale, Florida",26.1323029,-80.1475965,POINT (-80.1475965 26.1323029)
447,1055986,Stormwater Inspection,4/13/23 12:19,6/27/23 9:41,1515 NW 4TH ST,"1515 NW 4TH ST, Fort Lauderdale, Florida",26.1257711,-80.162373,POINT (-80.162373 26.1257711)
448,1055820,Stormwater Inspection,4/13/23 10:22,6/27/23 12:21,1512 NW 4TH ST,"1512 NW 4TH ST, Fort Lauderdale, Florida",26.1253599,-80.162373,POINT (-80.162373 26.1253599)
449,1056188,Stormwater Inspection,4/13/23 14:01,6/19/23 12:32,1208 NW 4TH ST,"1208 NW 4TH ST, Fort Lauderdale, Florida",26.1255119,-80.1582388,POINT (-80.1582388 26.1255119)
450,1055846,Stormwater Inspection,4/13/23 10:35,6/27/23 12:21,1512 NW 4TH ST,"1512 NW 4TH ST, Fort Lauderdale, Florida",26.1253599,-80.162373,POINT (-80.162373 26.1253599)
451,1056000,Stormwater Inspection,4/13/23 12:26,5/8/23 12:21,NW 4TH ST,"NW 4TH ST, Fort Lauderdale, Florida",26.1256743,-80.1576765,POINT (-80.1576765 26.1256743)
452,1055092,Stormwater Inspection,4/12/23 19:59,7/16/23 14:38,1508 NW 4TH ST,"1508 NW 4TH ST, Fort Lauderdale, Florida",26.1253576,-80.1622063,POINT (-80.1622063 26.1253576)
453,1056403,Stormwater Inspection,4/13/23 15:51,7/11/23 10:46,1100 NW 54TH ST,"1100 NW 54TH ST, Fort Lauderdale, Florida",26.1932252,-80.158514,POINT (-80.158514 26.1932252)
454,1057107,Stormwater Inspection,4/14/23 11:59,4/3/24 9:32,1044 NW 5TH AVE,"1044 NW 5TH AVE, Fort Lauderdale, Florida",26.1383598,-80.1487677,POINT (-80.1487677 26.1383598)
455,1057829,Stormwater Inspection,4/15/23 15:29,7/26/23 11:40,1029 NW 5TH CT,"1029 NW 5TH CT, Fort Lauderdale, Florida",26.1287305,-80.1558977,POINT (-80.1558977 26.1287305)
456,1057015,Stormwater Inspection,4/14/23 11:10,6/21/23 9:13,1302 NW 5TH ST,"1302 NW 5TH ST, Fort Lauderdale, Florida",26.1273076,-80.1587975,POINT (-80.1587975 26.1273076)
457,1055443,Stormwater Inspection,4/12/23 22:58,7/14/23 8:57,1564 NW 5TH ST,"1564 NW 5TH ST, Fort Lauderdale, Florida",26.1272185,-80.1641607,POINT (-80.1641607 26.1272185)
458,1056219,Stormwater Inspection,4/13/23 14:14,6/16/23 12:51,1301 NW 5TH ST,"1301 NW 5TH ST, Fort Lauderdale, Florida",26.1277218,-80.1588411,POINT (-80.15884109999999 26.1277218)
459,1055507,Stormwater Inspection,4/12/23 23:50,7/13/23 14:07,1500 NW 5TH ST,"1500 NW 5TH ST, Fort Lauderdale, Florida",26.1272488,-80.161937,POINT (-80.161937 26.1272488)
460,1064611,Stormwater Inspection,4/28/23 9:32,4/28/23 9:48,NW 68TH ST,"NW 68TH ST, Fort Lauderdale, Florida",26.207501,-80.1811128,POINT (-80.1811128 26.207501)
461,1054141,Stormwater Inspection,4/11/23 12:54,6/19/23 14:42,3126 NW 69TH CT,"3126 NW 69TH CT, Fort Lauderdale, Florida",26.2086125,-80.1894027,POINT (-80.1894027 26.2086125)
462,1055326,Stormwater Inspection,4/12/23 21:50,4/2/24 15:18,1201 NW 6TH AVE,"1201 NW 6TH AVE, Fort Lauderdale, Florida",26.1403862,-80.1503377,POINT (-80.1503377 26.1403862)
463,1055903,Stormwater Inspection,4/13/23 11:25,4/3/24 9:21,1117 NW 6TH AVE,"1117 NW 6TH AVE, Fort Lauderdale, Florida",26.1390555,-80.1502505,POINT (-80.1502505 26.1390555)
464,1054249,Stormwater Inspection,4/11/23 15:47,4/12/23 14:38,NW 6TH AVE,"NW 6TH AVE, Fort Lauderdale, Florida",26.145515,-80.1502899,POINT (-80.1502899 26.145515)
465,1055924,Stormwater Inspection,4/13/23 11:41,6/27/23 9:51,713 NW 6TH AVE,"713 NW 6TH AVE, Fort Lauderdale, Florida",26.131804,-80.1501,POINT (-80.1501 26.131804)
466,1056226,Stormwater Inspection,4/13/23 14:19,4/3/24 9:22,1139 NW 6TH AVE,"1139 NW 6TH AVE, Fort Lauderdale, Florida",26.1399022,-80.1503153,POINT (-80.1503153 26.1399022)
467,1055752,Stormwater Inspection,4/13/23 9:36,4/3/24 9:11,1118 NW 6TH AVE,"1118 NW 6TH AVE, Fort Lauderdale, Florida",26.1392113,-80.149858,POINT (-80.149858 26.1392113)
468,1060010,Stormwater - Catch Basin Problem,4/18/23 15:23,8/17/23 9:55,900 NW 6TH ST,"900 NW 6TH ST, Fort Lauderdale, Florida",26.1292994,-80.15387,POINT (-80.15387 26.1292994)
469,1057055,Stormwater Inspection,4/14/23 11:26,5/17/23 10:54,NW 6TH ST,"NW 6TH ST, Fort Lauderdale, Florida",26.1290593,-80.1716674,POINT (-80.1716674 26.1290593)
470,1056912,Stormwater Inspection,4/14/23 10:05,6/26/23 15:11,900 NW 6TH ST,"900 NW 6TH ST, Fort Lauderdale, Florida",26.1292994,-80.15387,POINT (-80.15387 26.1292994)
471,1055429,Stormwater Inspection,4/12/23 22:51,7/14/23 9:57,1564 NW 6TH ST,"1564 NW 6TH ST, Fort Lauderdale, Florida",26.1290343,-80.1640265,POINT (-80.1640265 26.1290343)
472,1055347,Stormwater Inspection,4/12/23 22:01,4/12/23 22:01,1622 NW 7TH CT,"1622 NW 7TH CT, Fort Lauderdale, Florida",26.1313337,-80.1648768,POINT (-80.1648768 26.1313337)
473,1056404,Stormwater Inspection,4/13/23 15:54,7/3/23 12:52,2825 NW 7TH CT,"2825 NW 7TH CT, Fort Lauderdale, Florida",26.1311451,-80.181469,POINT (-80.181469 26.1311451)
474,1055739,Stormwater Inspection,4/13/23 9:28,5/17/23 11:23,1330 NW 7TH ST,"1330 NW 7TH ST, Fort Lauderdale, Florida",26.1309065,-80.1595726,POINT (-80.1595726 26.1309065)
475,1056357,Stormwater Inspection,4/13/23 15:18,5/17/23 10:53,1325 NW 7TH ST,"1325 NW 7TH ST, Fort Lauderdale, Florida",26.1313012,-80.1596121,POINT (-80.1596121 26.1313012)
476,1055943,Stormwater Inspection,4/13/23 11:58,5/8/23 12:21,1706 NW 7TH ST,"1706 NW 7TH ST, Fort Lauderdale, Florida",26.1306858,-80.1655002,POINT (-80.1655002 26.1306858)
477,1056384,Stormwater Inspection,4/13/23 15:39,5/5/23 9:30,2208 NW 8TH CT,"2208 NW 8TH CT, Fort Lauderdale, Florida",26.1332435,-80.1727499,POINT (-80.1727499 26.1332435)
478,1055600,Stormwater Inspection,4/13/23 6:49,7/10/23 13:16,2924 NW 8TH CT,"2924 NW 8TH CT, Fort Lauderdale, Florida",26.1320747,-80.1843927,POINT (-80.18439269999999 26.1320747)
479,1056415,Stormwater Inspection,4/13/23 16:06,5/5/23 8:40,2204 NW 8TH CT,"2204 NW 8TH CT, Fort Lauderdale, Florida",26.1332773,-80.1725755,POINT (-80.1725755 26.1332773)
480,1056741,Stormwater Inspection,4/14/23 8:28,5/4/23 14:10,2308 NW 8TH CT,"2308 NW 8TH CT, Fort Lauderdale, Florida",26.1332606,-80.1736655,POINT (-80.1736655 26.1332606)
481,1056723,Stormwater Inspection,4/14/23 8:15,5/4/23 15:00,2305 NW 8TH CT,"2305 NW 8TH CT, Fort Lauderdale, Florida",26.1337055,-80.1734911,POINT (-80.1734911 26.1337055)
482,1056037,Stormwater Inspection,4/13/23 12:44,5/5/23 15:20,2217 NW 8TH CT,"2217 NW 8TH CT, Fort Lauderdale, Florida",26.1337021,-80.1730976,POINT (-80.1730976 26.1337021)
483,1055336,Stormwater Inspection,4/12/23 21:55,5/16/23 12:43,1712 NW 8TH PL,"1712 NW 8TH PL, Fort Lauderdale, Florida",26.1337279,-80.1658176,POINT (-80.1658176 26.1337279)
484,1055368,Stormwater Inspection,4/12/23 22:13,7/14/23 10:57,2852 NW 8TH RD,"2852 NW 8TH RD, Fort Lauderdale, Florida",26.132883,-80.1826004,POINT (-80.1826004 26.132883)
485,1054748,Stormwater Inspection,4/12/23 15:50,4/17/23 15:06,900 NW 8TH ST,"900 NW 8TH ST, Fort Lauderdale, Florida",26.1328747,-80.1540444,POINT (-80.15404439999999 26.1328747)
486,1055819,Stormwater Inspection,4/13/23 10:20,5/9/23 15:11,1720 NW 8TH ST,"1720 NW 8TH ST, Fort Lauderdale, Florida",26.132589,-80.1660241,POINT (-80.1660241 26.132589)
487,1056591,Stormwater Inspection,4/13/23 21:09,5/5/23 7:50,2130 NW 8TH ST,"2130 NW 8TH ST, Fort Lauderdale, Florida",26.1325232,-80.1714842,POINT (-80.1714842 26.1325232)
488,1055756,Stormwater Inspection,4/13/23 9:41,7/5/23 9:44,2950 NW 8TH ST,"2950 NW 8TH ST, Fort Lauderdale, Florida",26.1313419,-80.1843462,POINT (-80.1843462 26.1313419)
489,1058701,Stormwater Inspection,4/17/23 11:18,5/2/23 11:20,1720 NW 8TH ST,"1720 NW 8TH ST, Fort Lauderdale, Florida",26.132589,-80.1660241,POINT (-80.1660241 26.132589)
490,1058203,Stormwater Inspection,4/16/23 11:47,7/26/23 11:40,3020 NW 8TH ST,"3020 NW 8TH ST, Fort Lauderdale, Florida",26.1313647,-80.1851233,POINT (-80.1851233 26.1313647)
491,1055250,Stormwater Inspection,4/12/23 21:07,7/16/23 12:27,405 NW 9TH AVE,"405 NW 9TH AVE, Fort Lauderdale, Florida",26.126187,-80.1537827,POINT (-80.1537827 26.126187)
492,1055966,Stormwater Inspection,4/13/23 12:10,4/3/24 9:21,1624 NW 9TH AVE,"1624 NW 9TH AVE, Fort Lauderdale, Florida",26.1481264,-80.1539572,POINT (-80.1539572 26.1481264)
493,1062652,Stormwater Inspection,4/24/23 10:56,10/19/23 10:01,4321 NW 9TH AVE,"4321 NW 9TH AVE, Fort Lauderdale, Florida",26.1799922,-80.1554304,POINT (-80.1554304 26.1799922)
494,1057451,Stormwater Inspection,4/14/23 16:34,6/5/23 14:48,628 NW 9TH AVE,"628 NW 9TH AVE, Fort Lauderdale, Florida",26.1305221,-80.1533538,POINT (-80.1533538 26.1305221)
495,1055410,Stormwater Inspection,4/12/23 22:41,7/14/23 10:07,210 NW 9TH AVE,"210 NW 9TH AVE, Fort Lauderdale, Florida",26.1242896,-80.1534496,POINT (-80.1534496 26.1242896)
496,1055470,Stormwater Inspection,4/12/23 23:16,7/14/23 8:47,2524 NW 9TH CT,"2524 NW 9TH CT, Fort Lauderdale, Florida",26.1355109,-80.1754614,POINT (-80.1754614 26.1355109)
497,1055653,Stormwater Inspection,4/13/23 7:56,7/10/23 13:06,2524 NW 9TH CT,"2524 NW 9TH CT, Fort Lauderdale, Florida",26.1355109,-80.1754614,POINT (-80.1754614 26.1355109)
498,1062620,Stormwater Inspection,4/24/23 10:29,10/19/23 10:01,2925 NW 9TH CT,"2925 NW 9TH CT, Fort Lauderdale, Florida",26.1350457,-80.184159,POINT (-80.184159 26.1350457)
499,1055282,Stormwater Inspection,4/12/23 21:22,7/16/23 12:28,2925 NW 9TH CT,"2925 NW 9TH CT, Fort Lauderdale, Florida",26.1350457,-80.184159,POINT (-80.184159 26.1350457)
500,1055740,Stormwater - Catch Basin Problem,4/13/23 9:29,7/5/23 15:14,2540 NW 9TH CT,"2540 NW 9TH CT, Fort Lauderdale, Florida",26.135888,-80.1759269,POINT (-80.1759269 26.135888)
501,1055102,Stormwater Inspection,4/12/23 20:04,7/16/23 14:38,2524 NW 9TH CT,"2524 NW 9TH CT, Fort Lauderdale, Florida",26.1355109,-80.1754614,POINT (-80.1754614 26.1355109)
502,1056165,Stormwater Inspection,4/13/23 13:47,5/5/23 15:00,2221 NW 9TH PL,"2221 NW 9TH PL, Fort Lauderdale, Florida",26.1359082,-80.1729679,POINT (-80.1729679 26.1359082)
503,1055724,Stormwater Inspection,4/13/23 9:02,7/6/23 11:45,2725 NW 9TH PL,"2725 NW 9TH PL, Fort Lauderdale, Florida",26.1358022,-80.1793799,POINT (-80.1793799 26.1358022)
504,1056813,Stormwater Inspection,4/14/23 9:12,5/4/23 13:50,2300 NW 9TH PL,"2300 NW 9TH PL, Fort Lauderdale, Florida",26.1355147,-80.173393,POINT (-80.173393 26.1355147)
505,1055450,Stormwater Inspection,4/12/23 23:01,4/12/23 23:01,2725 NW 9TH PL,"2725 NW 9TH PL, Fort Lauderdale, Florida",26.1358022,-80.1793799,POINT (-80.1793799 26.1358022)
506,1055241,Stormwater Inspection,4/12/23 21:03,7/16/23 12:38,2760 NW 9TH PL,"2760 NW 9TH PL, Fort Lauderdale, Florida",26.1353724,-80.1802886,POINT (-80.1802886 26.1353724)
507,1055079,Stormwater Inspection,4/12/23 19:51,5/15/23 14:43,2300 NW 9TH PL,"2300 NW 9TH PL, Fort Lauderdale, Florida",26.1355147,-80.173393,POINT (-80.173393 26.1355147)
508,1055531,Stormwater Inspection,4/13/23 0:46,5/11/23 12:22,2220 NW 9TH PL,"2220 NW 9TH PL, Fort Lauderdale, Florida",26.1355152,-80.1729548,POINT (-80.1729548 26.1355152)
509,1057376,Stormwater Inspection,4/14/23 15:01,7/3/23 9:02,2941 NW 9TH ST,"2941 NW 9TH ST, Fort Lauderdale, Florida",26.1345946,-80.1844769,POINT (-80.1844769 26.1345946)
510,1056378,Stormwater Inspection,4/13/23 15:34,5/5/23 9:30,2304 NW 9TH ST,"2304 NW 9TH ST, Fort Lauderdale, Florida",26.1340253,-80.1734911,POINT (-80.1734911 26.1340253)
511,1058328,Stormwater Inspection,4/16/23 14:35,5/2/23 12:59,1436 NW 9TH ST,"1436 NW 9TH ST, Fort Lauderdale, Florida",26.1344756,-80.1617726,POINT (-80.1617726 26.1344756)
512,1054979,Stormwater Inspection,4/12/23 18:58,5/17/23 11:53,1270 NW 9TH ST,"1270 NW 9TH ST, Fort Lauderdale, Florida",26.1345481,-80.1584152,POINT (-80.1584152 26.1345481)
513,1055317,Stormwater Inspection,4/12/23 21:45,7/16/23 12:28,2449 OKEECHOBEE LN,"2449 OKEECHOBEE LN, Fort Lauderdale, Florida",26.0901261,-80.1968657,POINT (-80.19686569999999 26.0901261)
514,1059155,Stormwater - Broken / Missing Grate,4/17/23 16:47,5/2/23 11:09,1308 ORANGE ISLE,"1308 ORANGE ISLE, Fort Lauderdale, Florida",26.1003391,-80.1589552,POINT (-80.1589552 26.1003391)
515,1055468,Stormwater Inspection,4/12/23 23:14,5/11/23 13:02,1101 ORANGE ISLE,"1101 ORANGE ISLE, Fort Lauderdale, Florida",26.1008336,-80.1564864,POINT (-80.1564864 26.1008336)
516,1055944,Stormwater Inspection,4/13/23 11:58,5/8/23 12:21,416 PALM AVE,"416 PALM AVE, Fort Lauderdale, Florida",26.1167375,-80.1558202,POINT (-80.1558202 26.1167375)
517,1055783,Stormwater Inspection,4/13/23 10:00,5/9/23 15:31,1131 PARK DR,"1131 PARK DR, Fort Lauderdale, Florida",26.1082276,-80.1877463,POINT (-80.1877463 26.1082276)
518,1055640,Stormwater Inspection,4/13/23 7:45,7/10/23 13:06,2190 PELICAN COVE RD,"2190 PELICAN COVE RD, Fort Lauderdale, Florida",26.0944812,-80.1751478,POINT (-80.1751478 26.0944812)
519,1056792,Stormwater Inspection,4/14/23 9:00,5/4/23 13:50,631 PENNSYLVANIA AVE,"631 PENNSYLVANIA AVE, Fort Lauderdale, Florida",26.112814,-80.1980329,POINT (-80.1980329 26.112814)
520,1056700,Stormwater Inspection,4/14/23 8:04,5/4/23 15:40,948 PENNSYLVANIA AVE,"948 PENNSYLVANIA AVE, Fort Lauderdale, Florida",26.1096855,-80.1943717,POINT (-80.1943717 26.1096855)
521,1057160,Stormwater Inspection,4/14/23 12:29,5/24/23 8:55,661 PENNSYLVANIA AVE,"661 PENNSYLVANIA AVE, Fort Lauderdale, Florida",26.1122171,-80.1979894,POINT (-80.1979894 26.1122171)
522,1056942,Stormwater Inspection,4/14/23 10:22,5/4/23 13:40,220 PENNSYLVANIA AVE,"220 PENNSYLVANIA AVE, Fort Lauderdale, Florida",26.1170333,-80.199602,POINT (-80.199602 26.1170333)
523,1056990,Stormwater Inspection,4/14/23 10:51,5/2/23 12:49,785 PENNSYLVANIA AVE,"785 PENNSYLVANIA AVE, Fort Lauderdale, Florida",26.1105862,-80.1968561,POINT (-80.1968561 26.1105862)
